1719469431.5159922 0.011500 0.020128 0.011059 -0.019488 -0.000531 0.034471 0.999216
1719469431.5827084 0.011291 0.024336 0.014925 -0.030108 -0.000884 0.051483 0.998220
1719469431.6494246 0.009736 0.026958 0.021977 -0.024570 -0.005590 0.069917 0.997235
1719469431.7161410 0.006042 0.025453 0.029489 -0.004907 -0.014568 0.083826 0.996362
1719469431.7828569 0.001467 0.024274 0.036345 0.017738 -0.032748 0.100074 0.994283
1719469431.8495731 -0.003006 0.025721 0.042894 0.027284 -0.053109 0.106466 0.992522
1719469431.9162893 -0.004579 0.029867 0.049071 0.019991 -0.065742 0.099831 0.992629
1719469431.9830050 -0.001638 0.035028 0.055483 0.010387 -0.068353 0.095550 0.993021
1719469432.0497208 0.005707 0.039990 0.062959 0.016018 -0.067187 0.097217 0.992864
1719469432.1164362 0.013518 0.044752 0.074743 0.030950 -0.078267 0.092792 0.992122
1719469432.2498674 0.028187 0.053641 0.102762 0.055129 -0.118174 0.070577 0.988946
1719469432.3165829 0.032441 0.055366 0.119282 0.068810 -0.136710 0.075034 0.985366
1719469432.4500141 0.060307 0.054160 0.149687 0.075526 -0.136055 0.065126 0.985669
1719469432.5167298 0.077584 0.045146 0.163003 0.088445 -0.125106 0.070286 0.985690
1719469432.5834453 0.092837 0.029549 0.170271 0.095801 -0.123590 0.052130 0.986322
1719469432.7168765 0.126973 -0.012816 0.195500 0.131875 -0.110078 0.038571 0.984380
1719469432.7835920 0.138686 -0.036331 0.212718 0.149504 -0.119552 0.033490 0.980935
1719469432.9170234 0.146640 -0.091307 0.230234 0.170923 -0.130256 0.013859 0.976538
1719469432.9837394 0.153360 -0.115029 0.234509 0.162715 -0.116231 -0.008628 0.979765
1719469433.1171715 0.157007 -0.162866 0.221775 0.106149 -0.057289 -0.052444 0.991312
1719469433.1838877 0.154929 -0.181826 0.206717 0.087339 -0.037531 -0.067561 0.993176
1719469433.2506039 0.150603 -0.197839 0.186591 0.081101 -0.024597 -0.085303 0.992744
1719469433.3840363 0.134690 -0.230013 0.158140 0.068401 -0.009142 -0.126490 0.989565
1719469433.4507527 0.125874 -0.241583 0.144458 0.053741 0.005516 -0.141279 0.988495
1719469433.5841854 0.108242 -0.248156 0.115966 0.013035 0.050291 -0.173439 0.983473
1719469433.6509016 0.098368 -0.244337 0.102683 -0.002200 0.060361 -0.176073 0.982522
1719469433.7843342 0.076334 -0.227046 0.072681 -0.014762 0.089474 -0.164863 0.982139
1719469433.8510506 0.062265 -0.212997 0.053789 -0.019269 0.105956 -0.151905 0.982510
1719469433.9177668 0.051253 -0.198474 0.036335 -0.020142 0.108713 -0.135300 0.984616
1719469434.0511963 0.026043 -0.153198 0.018256 -0.037896 0.074490 -0.099820 0.991489
1719469434.1179104 0.020067 -0.133250 0.016396 -0.041056 0.061060 -0.087869 0.993411
1719469434.2513390 0.005116 -0.093570 0.009749 -0.041614 0.040732 -0.050564 0.997022
1719469434.3180530 -0.000429 -0.073252 0.007351 -0.051460 0.036306 -0.042828 0.997096
1719469434.4514811 -0.009051 -0.041770 0.005405 -0.043927 0.018002 -0.008175 0.998839
1719469434.5181952 -0.014526 -0.030523 0.007231 -0.030056 0.005377 0.004112 0.999525
1719469434.5849092 -0.020412 -0.023579 0.010654 -0.012875 -0.007417 0.008016 0.999857
1719469434.7183371 -0.027099 -0.016180 0.017141 0.012649 -0.026180 0.019903 0.999379
1719469434.7850513 -0.032026 -0.013664 0.019867 0.019019 -0.032789 0.029823 0.998836
1719469434.9184790 -0.035552 -0.018149 0.020239 0.032630 -0.047163 0.034395 0.997761
1719469434.9851933 -0.038419 -0.022041 0.017423 0.029401 -0.050755 0.031662 0.997776
1719469435.1186223 -0.035004 -0.030177 0.004776 -0.004268 -0.032122 0.010054 0.999424
1719469435.1853368 -0.031728 -0.033348 -0.004184 -0.007800 -0.028747 0.012434 0.999479
1719469435.2520514 -0.024991 -0.037872 -0.016688 -0.004036 -0.022254 0.011310 0.999680
1719469435.3854802 -0.025197 -0.043731 -0.027295 -0.002917 0.003565 -0.002931 0.999985
1719469435.4521947 -0.020888 -0.044850 -0.033143 0.007803 0.005950 -0.003746 0.999945
1719469435.5856235 -0.024182 -0.045116 -0.038045 0.015971 0.005639 0.000041 0.999857
1719469435.6523378 -0.026832 -0.044437 -0.040846 0.005740 0.006876 -0.008122 0.999927
1719469435.7857666 -0.028250 -0.039266 -0.046985 0.005973 0.014573 -0.008839 0.999837
1719469435.8524806 -0.022132 -0.037372 -0.049247 0.007467 0.019046 -0.007290 0.999764
1719469435.9191952 -0.021130 -0.033801 -0.052125 -0.000416 0.020712 -0.014161 0.999685
