1719469431.5159922 0.011500 0.020128 0.011059 -0.019488 -0.000531 0.034471 0.999216
1719469431.5827084 0.011291 0.024336 0.014925 -0.030108 -0.000884 0.051483 0.998220
1719469431.6494246 0.009736 0.026958 0.021977 -0.024570 -0.005590 0.069917 0.997235
1719469431.7161410 0.006042 0.025453 0.029489 -0.004907 -0.014568 0.083826 0.996362
1719469431.7828569 0.001451 0.024243 0.036333 0.017743 -0.032731 0.100073 0.994283
1719469431.8495731 -0.003007 0.025713 0.042890 0.027289 -0.053091 0.106465 0.992523
1719469431.9162893 -0.004579 0.029862 0.049069 0.019996 -0.065725 0.099831 0.992630
1719469431.9830050 -0.001637 0.035024 0.055481 0.010392 -0.068336 0.095549 0.993022
1719469432.0497208 0.005709 0.039986 0.062956 0.016023 -0.067169 0.097217 0.992865
1719469432.1164362 0.013507 0.044686 0.074706 0.031011 -0.078175 0.092786 0.992128
1719469432.2498674 0.028176 0.053568 0.102702 0.055187 -0.118081 0.070567 0.988955
1719469432.3165829 0.032413 0.055257 0.119162 0.068918 -0.136574 0.075013 0.985379
1719469432.4500141 0.060259 0.054028 0.149504 0.075633 -0.135926 0.065104 0.985680
1719469432.5167298 0.077535 0.045059 0.162885 0.088512 -0.125064 0.070275 0.985691
1719469432.5834453 0.092822 0.029372 0.169787 0.095995 -0.123152 0.052070 0.986361
1719469432.7168765 0.126934 -0.013050 0.195096 0.131985 -0.109925 0.038539 0.984384
1719469432.7835920 0.138653 -0.036557 0.212283 0.149653 -0.119288 0.033436 0.980947
1719469432.9170234 0.146582 -0.091555 0.229747 0.171057 -0.129999 0.013800 0.976550
1719469432.9837394 0.153429 -0.115184 0.234083 0.162843 -0.115933 -0.008688 0.979779
1719469433.1171715 0.157084 -0.162922 0.221304 0.106257 -0.056990 -0.052480 0.991316
1719469433.1838877 0.155016 -0.181775 0.206243 0.087436 -0.037235 -0.067592 0.993177
1719469433.2506039 0.150723 -0.197719 0.186168 0.081192 -0.024304 -0.085331 0.992742
1719469433.3840363 0.134817 -0.229841 0.157803 0.068490 -0.008857 -0.126510 0.989558
1719469433.4507527 0.126028 -0.241381 0.144178 0.053838 0.005800 -0.141291 0.988486
1719469433.5841854 0.108443 -0.247941 0.115752 0.013139 0.050568 -0.173431 0.983459
1719469433.6509016 0.098567 -0.244233 0.102491 -0.002082 0.060625 -0.176055 0.982510
1719469433.7843342 0.076539 -0.226999 0.072502 -0.014629 0.089717 -0.164835 0.982123
1719469433.8510506 0.062420 -0.213016 0.053581 -0.019130 0.106177 -0.151873 0.982494
1719469433.9177668 0.051386 -0.198492 0.036126 -0.020005 0.108913 -0.135271 0.984601
1719469434.0511963 0.026225 -0.153234 0.018062 -0.037754 0.074675 -0.099793 0.991483
1719469434.1179104 0.020114 -0.133287 0.016141 -0.040928 0.061210 -0.087847 0.993409
1719469434.2513390 0.005145 -0.093601 0.009447 -0.041487 0.040848 -0.050546 0.997023
1719469434.3180530 -0.000414 -0.073284 0.007045 -0.051342 0.036405 -0.042810 0.997099
1719469434.4514811 -0.009049 -0.041790 0.005100 -0.043817 0.018083 -0.008161 0.998843
1719469434.5181952 -0.014519 -0.030559 0.006934 -0.029954 0.005444 0.004123 0.999528
1719469434.5849092 -0.020415 -0.023626 0.010363 -0.012780 -0.007362 0.008026 0.999859
1719469434.7183371 -0.027256 -0.016092 0.016843 0.012615 -0.026109 0.019934 0.999381
1719469434.7850513 -0.032243 -0.013538 0.019551 0.018940 -0.032723 0.029864 0.998839
1719469434.9184790 -0.035767 -0.018040 0.019930 0.032571 -0.047110 0.034431 0.997765
1719469434.9851933 -0.038617 -0.021962 0.017112 0.029359 -0.050712 0.031695 0.997778
1719469435.1186223 -0.035154 -0.030149 0.004459 -0.004296 -0.032089 0.010086 0.999425
1719469435.1853368 -0.031870 -0.033336 -0.004503 -0.007816 -0.028723 0.012464 0.999479
1719469435.2520514 -0.025093 -0.037875 -0.017018 -0.004043 -0.022236 0.011339 0.999680
1719469435.3854802 -0.025314 -0.043740 -0.027629 -0.002917 0.003576 -0.002903 0.999985
1719469435.4521947 -0.020978 -0.044867 -0.033479 0.007809 0.005956 -0.003718 0.999945
1719469435.5856235 -0.024276 -0.045131 -0.038376 0.015981 0.005638 0.000069 0.999856
1719469435.6523378 -0.026922 -0.044458 -0.041177 0.005753 0.006870 -0.008094 0.999927
1719469435.7857666 -0.028350 -0.039287 -0.047318 0.005989 0.014564 -0.008811 0.999837
1719469435.8524806 -0.022208 -0.037394 -0.049576 0.007484 0.019033 -0.007262 0.999764
1719469435.9191952 -0.021200 -0.033824 -0.052451 -0.000398 0.020696 -0.014133 0.999686
