1719473583.8588114 0.002181 0.052064 0.057361 -0.009435 -0.091305 0.127766 0.987548
1719473583.9255264 0.005411 0.061457 0.068709 -0.015487 -0.105754 0.141410 0.984164
1719473583.9922416 0.011436 0.068812 0.079097 -0.022333 -0.117006 0.150435 0.981417
1719473584.0589569 0.019935 0.072594 0.086415 -0.027937 -0.126228 0.157443 0.979029
1719473584.1256721 0.030349 0.074235 0.091595 -0.031985 -0.133160 0.165320 0.976686
1719473584.1923871 0.042812 0.077969 0.098225 -0.029707 -0.132765 0.177400 0.974690
1719473584.2591026 0.056545 0.079008 0.103754 -0.033707 -0.136927 0.183443 0.972864
1719473584.3258176 0.069898 0.077271 0.106460 -0.042834 -0.141853 0.180676 0.972316
1719473584.3925328 0.083405 0.072570 0.109669 -0.045928 -0.140375 0.174899 0.973445
1719473584.4592481 0.099746 0.068804 0.116935 -0.043987 -0.130339 0.170838 0.975649
1719473584.5259635 0.114429 0.069846 0.129895 -0.047945 -0.115484 0.179753 0.975732
1719473584.5926800 0.130585 0.068107 0.141018 -0.060586 -0.097866 0.189740 0.975064
1719473584.6593962 0.143698 0.064792 0.149142 -0.075136 -0.079602 0.195250 0.974626
1719473584.7261124 0.153233 0.060144 0.156679 -0.081288 -0.057933 0.202198 0.974244
1719473584.7928286 0.157120 0.052969 0.162901 -0.079015 -0.042192 0.206133 0.974415
1719473584.8595450 0.156086 0.042587 0.167350 -0.078213 -0.036833 0.201264 0.975715
1719473584.9262614 0.153098 0.030461 0.168424 -0.078435 -0.033238 0.192950 0.977504
1719473584.9929779 0.150908 0.016485 0.168438 -0.076855 -0.022340 0.187255 0.979045
1719473585.0596941 0.147338 0.002706 0.168379 -0.076190 -0.008127 0.180932 0.980506
1719473585.1264107 0.139465 -0.009853 0.165519 -0.077905 0.007380 0.172476 0.981900
1719473585.1931269 0.130631 -0.021147 0.160981 -0.077719 0.026453 0.161929 0.983381
1719473585.2598436 0.121865 -0.030082 0.154058 -0.075039 0.042068 0.148558 0.985155
1719473585.3265600 0.112534 -0.037430 0.145667 -0.067908 0.055355 0.134557 0.987025
1719473585.3932765 0.102567 -0.044057 0.136406 -0.057227 0.068984 0.121899 0.988487
1719473585.4599929 0.090625 -0.047865 0.126593 -0.046829 0.078228 0.108150 0.989945
1719473585.5267096 0.078036 -0.047700 0.114700 -0.039535 0.085313 0.095085 0.991018
1719473585.5934255 0.069208 -0.044744 0.101431 -0.027335 0.101128 0.088230 0.990576
1719473585.6601419 0.062196 -0.040958 0.089370 -0.013941 0.116098 0.086216 0.989391
1719473585.7268581 0.056303 -0.035570 0.081222 -0.000431 0.121000 0.083804 0.989109
1719473585.7935743 0.051510 -0.030123 0.076384 0.012781 0.117211 0.078637 0.989906
1719473585.8602905 0.049800 -0.023865 0.073116 0.025657 0.114436 0.073703 0.990361
1719473585.9270067 0.047026 -0.017284 0.072180 0.036797 0.111853 0.072148 0.990419
1719473585.9937232 0.046691 -0.009198 0.072073 0.044504 0.107396 0.071840 0.990618
1719473586.0604393 0.037904 -0.001869 0.069249 0.047236 0.092038 0.069102 0.992231
1719473586.1271555 0.036260 0.006570 0.069180 0.048233 0.073636 0.067622 0.993820
1719473586.1938717 0.032292 0.014161 0.069675 0.045647 0.054139 0.070947 0.994963
1719473586.2605882 0.030589 0.020700 0.069576 0.041595 0.034562 0.077353 0.995536
1719473586.3273044 0.032207 0.026655 0.068361 0.037998 0.018834 0.082226 0.995711
1719473586.3940208 0.034976 0.033032 0.066142 0.033429 0.009536 0.086026 0.995686
1719473586.4607370 0.037432 0.039531 0.063650 0.025955 0.000609 0.090311 0.995575
1719473586.5274525 0.038067 0.044922 0.061675 0.019506 -0.011339 0.095990 0.995127
1719473586.5941668 0.033506 0.048506 0.061530 0.011934 -0.028442 0.100912 0.994417
1719473586.6608808 0.027674 0.049460 0.061226 0.003555 -0.043611 0.104450 0.993567
1719473586.7275953 0.022597 0.047879 0.059555 -0.003028 -0.051998 0.103977 0.993215
1719473586.7943094 0.017641 0.043496 0.055993 -0.004310 -0.055236 0.099722 0.993472
1719473586.8610234 0.014119 0.039340 0.049488 -0.001594 -0.054545 0.098714 0.993619
1719473586.9277377 0.009616 0.034275 0.043197 0.001744 -0.052341 0.101018 0.993505
1719473586.9944520 0.001672 0.028143 0.037496 0.002762 -0.054817 0.100176 0.993455
1719473587.0611660 -0.006484 0.022984 0.031955 0.001004 -0.055885 0.095289 0.993879
1719473587.1278801 -0.013951 0.017934 0.025845 -0.000417 -0.053272 0.087990 0.994696
1719473587.1945941 -0.020970 0.012999 0.019202 -0.003962 -0.053635 0.078262 0.995481
1719473587.2613084 -0.025722 0.009935 0.015491 -0.010366 -0.056535 0.068932 0.995964
1719473587.3280225 -0.029348 0.008495 0.011891 -0.019497 -0.057611 0.061891 0.996228
1719473587.3947363 -0.029749 0.007073 0.008417 -0.025131 -0.053232 0.058778 0.996534
1719473587.4614503 -0.027891 0.006512 0.004562 -0.029429 -0.044713 0.053704 0.997121
1719473587.5281658 -0.025733 0.005309 0.002229 -0.029957 -0.035573 0.047417 0.997792
1719473587.5948825 -0.023722 0.004467 0.000955 -0.031081 -0.030735 0.041506 0.998182
1719473587.6615994 -0.022130 0.003684 -0.000850 -0.029564 -0.025205 0.037250 0.998551
