1713422273.916306,2.532900,-0.278161,0.219449,-0.000037,0.000000,0.999988,-0.004820
1713422273.926306,2.532900,-0.278181,0.219429,-0.000037,0.000000,0.999988,-0.004820
1713422273.936306,2.532900,-0.278201,0.219409,0.000005,0.000056,0.999988,-0.004887
1713422273.946306,2.532900,-0.278203,0.219407,0.000037,0.000057,0.999988,-0.004892
1713422273.956306,2.532900,-0.278209,0.219401,0.000027,0.000070,0.999988,-0.004933
1713422273.966306,2.532900,-0.278210,0.219396,0.000027,0.000033,0.999988,-0.004912
1713422273.976306,2.532900,-0.278214,0.219380,0.000009,0.000049,0.999988,-0.004966
1713422273.986306,2.532900,-0.278204,0.219380,-0.000046,-0.000002,0.999988,-0.004922
1713422273.996306,2.532833,-0.278190,0.219360,-0.000101,-0.000052,0.999988,-0.004967
1713422274.006306,2.532800,-0.278181,0.219341,-0.000088,-0.000052,0.999988,-0.004956
1713422274.016306,2.532900,-0.278170,0.219345,-0.000112,-0.000059,0.999988,-0.004977
1713422274.026306,2.532900,-0.278170,0.219353,-0.000134,-0.000113,0.999988,-0.004965
1713422274.036306,2.532900,-0.278175,0.219335,-0.000142,-0.000128,0.999988,-0.004973
1713422274.042833,2.532900,-0.278182,0.219347,-0.000139,-0.000116,0.999988,-0.004963
1713422274.052833,2.532900,-0.278195,0.219375,-0.000129,-0.000077,0.999988,-0.004933
1713422274.062833,2.532900,-0.278207,0.219373,-0.000100,-0.000028,0.999988,-0.004931
1713422274.072833,2.532900,-0.278190,0.219370,-0.000110,-0.000021,0.999988,-0.004877
1713422274.082833,2.532900,-0.278202,0.219400,-0.000064,0.000021,0.999988,-0.004864
1713422274.092833,2.532900,-0.278205,0.219400,-0.000038,0.000031,0.999988,-0.004865
1713422274.102833,2.532900,-0.278190,0.219400,-0.000021,0.000018,0.999988,-0.004820
1713422274.112833,2.532900,-0.278183,0.219385,-0.000037,0.000022,0.999988,-0.004865
1713422274.122833,2.532900,-0.278180,0.219380,-0.000005,0.000039,0.999988,-0.004900
1713422274.132833,2.532819,-0.278192,0.219378,-0.000007,0.000031,0.999988,-0.004870
1713422274.142833,2.532900,-0.278200,0.219372,-0.000019,0.000051,0.999988,-0.004922
1713422274.152833,2.532900,-0.278195,0.219375,-0.000041,0.000044,0.999988,-0.004940
1713422274.162833,2.532826,-0.278190,0.219370,-0.000046,0.000020,0.999988,-0.004908
1713422274.172833,2.532800,-0.278200,0.219370,-0.000046,0.000014,0.999988,-0.004912
1713422274.182833,2.532800,-0.278184,0.219360,-0.000056,0.000023,0.999988,-0.004944
1713422274.192833,2.532800,-0.278162,0.219358,-0.000056,0.000022,0.999988,-0.004940
1713422274.202833,2.532800,-0.278170,0.219340,-0.000051,0.000050,0.999988,-0.004994
1713422274.212833,2.532800,-0.278155,0.219323,-0.000078,0.000049,0.999987,-0.005022
1713422274.222833,2.532800,-0.278150,0.219320,-0.000097,0.000057,0.999987,-0.005027
1713422274.232833,2.532800,-0.278162,0.219306,-0.000093,0.000051,0.999987,-0.005083
1713422274.242833,2.532800,-0.278170,0.219292,-0.000117,0.000041,0.999987,-0.005096
1713422274.252833,2.532800,-0.278170,0.219315,-0.000105,-0.000004,0.999987,-0.005024
1713422274.262833,2.532873,-0.278177,0.219352,-0.000100,-0.000025,0.999988,-0.004918
1713422274.272833,2.532900,-0.278170,0.219350,-0.000078,-0.000024,0.999988,-0.004885
1713422274.283833,2.532800,-0.278150,0.219366,-0.000068,-0.000007,0.999988,-0.004805
1713422274.293833,2.532800,-0.278146,0.219373,-0.000072,-0.000026,0.999989,-0.004766
1713422274.303833,2.532800,-0.278134,0.219342,-0.000100,-0.000038,0.999988,-0.004842
1713422274.313833,2.532800,-0.278138,0.219322,-0.000059,-0.000018,0.999988,-0.004863
1713422274.323833,2.532800,-0.278171,0.219350,-0.000068,-0.000022,0.999988,-0.004899
1713422274.333833,2.532800,-0.278180,0.219350,-0.000050,-0.000035,0.999988,-0.004914
1713422274.343833,2.532836,-0.278176,0.219354,-0.000019,-0.000013,0.999988,-0.004900
1713422274.353833,2.532900,-0.278170,0.219378,0.000046,0.000041,0.999989,-0.004783
1713422274.363833,2.532900,-0.278170,0.219365,0.000027,0.000045,0.999988,-0.004856
1713422274.373833,2.532800,-0.278167,0.219340,0.000013,-0.000022,0.999988,-0.004807
1713422274.383833,2.532800,-0.278149,0.219340,0.000007,-0.000053,0.999989,-0.004766
1713422274.393833,2.532800,-0.278177,0.219344,-0.000004,-0.000048,0.999988,-0.004818
1713422274.403833,2.532861,-0.278202,0.219350,-0.000059,-0.000060,0.999988,-0.004941
1713422274.413833,2.532900,-0.278202,0.219358,-0.000060,-0.000087,0.999988,-0.004880
1713422274.423833,2.532900,-0.278190,0.219390,-0.000037,-0.000044,0.999988,-0.004880
1713422274.433833,2.532871,-0.278187,0.219396,-0.000037,-0.000059,0.999988,-0.004847
1713422274.443833,2.532800,-0.278176,0.219410,-0.000038,-0.000098,0.999989,-0.004788
1713422274.453833,2.532800,-0.278164,0.219404,-0.000038,-0.000118,0.999989,-0.004781
1713422274.463833,2.532800,-0.278160,0.219383,-0.000060,-0.000127,0.999988,-0.004821
1713422274.473833,2.532800,-0.278181,0.219368,-0.000068,-0.000105,0.999988,-0.004863
1713422274.483833,2.532800,-0.278196,0.219353,-0.000065,-0.000065,0.999988,-0.004903
1713422274.493833,2.532836,-0.278214,0.219356,-0.000075,-0.000069,0.999988,-0.004898
1713422274.503833,2.532900,-0.278214,0.219344,-0.000088,-0.000018,0.999988,-0.004994
1713422274.513833,2.532900,-0.278219,0.219340,-0.000078,0.000031,0.999987,-0.005006
1713422274.523833,2.532900,-0.278230,0.219332,-0.000079,0.000034,0.999987,-0.005013
1713422274.533833,2.532900,-0.278224,0.219347,-0.000090,0.000029,0.999987,-0.005019
1713422274.543833,2.532900,-0.278200,0.219333,-0.000090,0.000048,0.999987,-0.005058
1713422274.553833,2.532900,-0.278192,0.219326,-0.000056,0.000061,0.999987,-0.005031
1713422274.563833,2.532815,-0.278174,0.219347,-0.000046,0.000008,0.999988,-0.004939
1713422274.573833,2.532810,-0.278152,0.219358,-0.000047,-0.000036,0.999988,-0.004894
1713422274.583833,2.532900,-0.278170,0.219346,-0.000044,-0.000028,0.999988,-0.004958
1713422274.593833,2.532900,-0.278180,0.219367,-0.000034,-0.000011,0.999988,-0.004952
1713422274.603833,2.532900,-0.278200,0.219380,-0.000027,-0.000008,0.999988,-0.004946
1713422274.613833,2.532900,-0.278217,0.219380,-0.000047,-0.000019,0.999988,-0.004981
1713422274.623833,2.532900,-0.278237,0.219371,-0.000054,0.000037,0.999987,-0.005014
1713422274.633833,2.532900,-0.278210,0.219374,-0.000036,0.000043,0.999988,-0.004954
1713422274.643833,2.532900,-0.278207,0.219357,-0.000036,0.000065,0.999988,-0.004996
1713422274.653833,2.532900,-0.278194,0.219356,-0.000068,0.000064,0.999988,-0.004945
1713422274.663833,2.532815,-0.278182,0.219352,-0.000046,0.000085,0.999988,-0.004947
1713422274.673833,2.532810,-0.278182,0.219350,-0.000048,0.000040,0.999988,-0.004940
1713422274.683833,2.532872,-0.278200,0.219350,-0.000065,0.000037,0.999988,-0.004964
1713422274.693833,2.532800,-0.278200,0.219357,-0.000059,0.000014,0.999988,-0.004936
1713422274.703833,2.532800,-0.278200,0.219352,-0.000056,-0.000026,0.999988,-0.004978
1713422274.713833,2.532800,-0.278183,0.219323,-0.000068,0.000007,0.999987,-0.005041
1713422274.723833,2.532800,-0.278168,0.219298,-0.000057,0.000059,0.999987,-0.005103
1713422274.733833,2.532800,-0.278147,0.219283,-0.000077,0.000022,0.999987,-0.005054
1713422274.743833,2.532800,-0.278140,0.219287,-0.000100,0.000011,0.999987,-0.005030
1713422274.753833,2.532800,-0.278158,0.219280,-0.000087,0.000052,0.999987,-0.005059
1713422274.763833,2.532800,-0.278187,0.219289,-0.000078,0.000049,0.999987,-0.005053
1713422274.773833,2.532810,-0.278193,0.219302,-0.000057,0.000033,0.999987,-0.005026
1713422274.783833,2.532872,-0.278217,0.219323,-0.000062,0.000031,0.999987,-0.005049
1713422274.793833,2.532834,-0.278213,0.219333,-0.000050,0.000018,0.999987,-0.005024
1713422274.803833,2.532900,-0.278202,0.219364,-0.000037,-0.000045,0.999988,-0.004883
1713422274.813833,2.532816,-0.278182,0.219380,0.000004,-0.000058,0.999988,-0.004797
1713422274.823833,2.532800,-0.278178,0.219400,-0.000028,-0.000118,0.999989,-0.004735
1713422274.833833,2.532800,-0.278163,0.219403,-0.000028,-0.000137,0.999989,-0.004698
1713422274.843833,2.532800,-0.278167,0.219400,-0.000035,-0.000146,0.999989,-0.004697
1713422274.853833,2.532800,-0.278160,0.219363,-0.000079,-0.000087,0.999988,-0.004834
1713422274.863833,2.532800,-0.278160,0.219358,-0.000101,-0.000131,0.999989,-0.004780
1713422274.873833,2.532800,-0.278152,0.219350,-0.000109,-0.000069,0.999988,-0.004853
1713422274.883833,2.532800,-0.278170,0.219339,-0.000105,-0.000011,0.999988,-0.004919
1713422274.893833,2.532800,-0.278170,0.219317,-0.000105,0.000017,0.999988,-0.004961
1713422274.903833,2.532800,-0.278170,0.219348,-0.000059,-0.000033,0.999989,-0.004788
1713422274.913833,2.532800,-0.278187,0.219352,-0.000100,0.000033,0.999988,-0.004964
1713422274.923833,2.532900,-0.278193,0.219331,-0.000067,0.000057,0.999987,-0.005013
1713422274.933833,2.532900,-0.278223,0.219343,-0.000049,0.000023,0.999987,-0.005001
1713422274.943833,2.532900,-0.278233,0.219347,-0.000028,0.000048,0.999987,-0.005049
1713422274.953833,2.532900,-0.278240,0.219322,-0.000046,0.000101,0.999986,-0.005212
1713422274.963833,2.532900,-0.278248,0.219318,-0.000024,0.000069,0.999987,-0.005151
1713422274.973833,2.532900,-0.278247,0.219310,-0.000037,0.000045,0.999987,-0.005111
1713422274.983833,2.532900,-0.278217,0.219313,-0.000047,0.000054,0.999987,-0.005082
1713422274.993833,2.532853,-0.278205,0.219329,-0.000073,0.000010,0.999987,-0.005038
1713422275.003833,2.532800,-0.278200,0.219334,-0.000047,-0.000028,0.999988,-0.004978
1713422275.013833,2.532800,-0.278192,0.219338,-0.000037,-0.000035,0.999988,-0.004946
1713422275.023833,2.532800,-0.278182,0.219328,-0.000017,-0.000025,0.999988,-0.004973
1713422275.033833,2.532800,-0.278200,0.219297,-0.000033,-0.000048,0.999987,-0.005017
1713422275.043833,2.532800,-0.278200,0.219281,-0.000025,-0.000013,0.999987,-0.005059
1713422275.053833,2.532800,-0.278194,0.219264,-0.000078,0.000010,0.999987,-0.005131
1713422275.063833,2.532800,-0.278198,0.219252,-0.000088,0.000040,0.999987,-0.005193
1713422275.073833,2.532892,-0.278201,0.219272,-0.000096,-0.000002,0.999987,-0.005096
1713422275.083833,2.532834,-0.278213,0.219290,-0.000064,0.000047,0.999987,-0.005085
1713422275.093833,2.532900,-0.278220,0.219299,-0.000022,0.000050,0.999987,-0.005017
1713422275.103833,2.532900,-0.278226,0.219310,0.000005,0.000035,0.999988,-0.004989
1713422275.113833,2.532900,-0.278213,0.219327,0.000014,0.000011,0.999988,-0.004928
1713422275.123833,2.532900,-0.278207,0.219329,-0.000017,0.000016,0.999988,-0.004967
1713422275.133833,2.532900,-0.278170,0.219320,-0.000064,0.000036,0.999988,-0.004990
1713422275.143833,2.532900,-0.278170,0.219325,-0.000100,0.000050,0.999987,-0.005050
1713422275.153833,2.532842,-0.278152,0.219342,-0.000119,-0.000008,0.999988,-0.004949
1713422275.163833,2.532800,-0.278148,0.219358,-0.000141,0.000007,0.999988,-0.004951
1713422275.173833,2.532892,-0.278162,0.219371,-0.000139,0.000009,0.999988,-0.004948
1713422275.183833,2.532800,-0.278177,0.219383,-0.000106,-0.000021,0.999988,-0.004895
1713422275.193833,2.532800,-0.278170,0.219381,-0.000074,-0.000036,0.999988,-0.004847
1713422275.203833,2.532800,-0.278176,0.219358,-0.000027,0.000048,0.999988,-0.004934
1713422275.213833,2.532800,-0.278172,0.219358,0.000014,0.000018,0.999988,-0.004848
1713422275.223833,2.532800,-0.278151,0.219350,0.000036,0.000001,0.999989,-0.004763
1713422275.233833,2.532800,-0.278157,0.219347,0.000036,0.000009,0.999989,-0.004781
1713422275.243833,2.532800,-0.278150,0.219359,0.000021,-0.000018,0.999989,-0.004740
1713422275.253833,2.532800,-0.278156,0.219386,0.000004,-0.000047,0.999989,-0.004705
1713422275.263833,2.532800,-0.278160,0.219390,-0.000015,-0.000027,0.999989,-0.004762
1713422275.273833,2.532800,-0.278151,0.219401,-0.000045,0.000002,0.999989,-0.004795
1713422275.283833,2.532800,-0.278163,0.219407,-0.000044,-0.000023,0.999989,-0.004790
1713422275.293833,2.532800,-0.278179,0.219395,-0.000053,-0.000029,0.999988,-0.004853
1713422275.303833,2.532800,-0.278190,0.219378,-0.000027,-0.000011,0.999988,-0.004912
1713422275.313833,2.532800,-0.278198,0.219362,-0.000069,-0.000025,0.999988,-0.004934
1713422275.323833,2.532808,-0.278200,0.219339,-0.000056,-0.000001,0.999988,-0.004989
1713422275.333833,2.532867,-0.278200,0.219333,-0.000055,0.000024,0.999987,-0.005012
1713422275.343833,2.532800,-0.278191,0.219340,-0.000056,0.000039,0.999988,-0.004986
1713422275.353833,2.532800,-0.278168,0.219334,-0.000078,0.000046,0.999988,-0.004971
1713422275.363833,2.532800,-0.278160,0.219330,-0.000055,0.000057,0.999988,-0.004981
1713422275.373833,2.532800,-0.278181,0.219320,-0.000045,0.000059,0.999987,-0.005025
1713422275.384833,2.532800,-0.278190,0.219315,-0.000036,0.000057,0.999987,-0.005027
1713422275.394833,2.532800,-0.278201,0.219310,-0.000005,0.000073,0.999987,-0.005075
1713422275.404833,2.532800,-0.278210,0.219324,-0.000037,0.000031,0.999987,-0.005008
1713422275.414833,2.532800,-0.278200,0.219320,-0.000037,0.000039,0.999988,-0.004994
1713422275.424833,2.532800,-0.278180,0.219326,-0.000072,0.000017,0.999988,-0.004952
