1713421661.295779,2.538400,-0.293770,0.219170,0.002408,0.000045,0.999931,-0.011480
1713421661.305779,2.538400,-0.293731,0.219146,0.002374,0.000033,0.999931,-0.011469
1713421661.315779,2.538400,-0.293700,0.219135,0.002371,0.000086,0.999931,-0.011486
1713421661.325779,2.538400,-0.293686,0.219119,0.002395,0.000049,0.999932,-0.011406
1713421661.335779,2.538400,-0.293680,0.219100,0.002468,0.000138,0.999931,-0.011444
1713421661.345779,2.538400,-0.293690,0.219090,0.002490,0.000086,0.999933,-0.011334
1713421661.355779,2.538400,-0.293692,0.219094,0.002519,0.000064,0.999933,-0.011314
1713421661.365779,2.538400,-0.293705,0.219115,0.002547,0.000029,0.999933,-0.011256
1713421661.375779,2.538329,-0.293738,0.219134,0.002563,0.000020,0.999934,-0.011241
1713421661.385779,2.538300,-0.293779,0.219159,0.002572,-0.000055,0.999934,-0.011182
1713421661.395779,2.538300,-0.293809,0.219170,0.002604,-0.000044,0.999934,-0.011183
1713421661.405779,2.538300,-0.293820,0.219180,0.002591,-0.000085,0.999934,-0.011149
1713421661.415779,2.538300,-0.293820,0.219175,0.002577,-0.000094,0.999934,-0.011168
1713421661.425779,2.538300,-0.293813,0.219170,0.002562,-0.000145,0.999935,-0.011124
1713421661.435779,2.538300,-0.293800,0.219170,0.002550,-0.000135,0.999935,-0.011129
1713421661.445780,2.538300,-0.293771,0.219160,0.002531,-0.000125,0.999935,-0.011154
1713421661.455779,2.538300,-0.293772,0.219154,0.002541,-0.000067,0.999934,-0.011211
1713421661.465780,2.538300,-0.293775,0.219165,0.002532,-0.000073,0.999934,-0.011207
1713421661.475779,2.538300,-0.293763,0.219153,0.002541,0.000014,0.999933,-0.011292
1713421661.485780,2.538300,-0.293750,0.219140,0.002553,0.000053,0.999933,-0.011307
1713421661.495779,2.538300,-0.293779,0.219159,0.002541,0.000007,0.999934,-0.011232
1713421661.505780,2.538300,-0.293768,0.219146,0.002529,0.000042,0.999934,-0.011249
1713421661.515779,2.538300,-0.293751,0.219125,0.002535,0.000078,0.999933,-0.011292
1713421661.525779,2.538300,-0.293740,0.219134,0.002522,0.000049,0.999933,-0.011310
1713421661.535779,2.538300,-0.293769,0.219150,0.002531,-0.000018,0.999934,-0.011243
1713421661.542484,2.538300,-0.293757,0.219150,0.002531,-0.000011,0.999933,-0.011259
1713421661.552484,2.538300,-0.293774,0.219166,0.002553,-0.000059,0.999934,-0.011243
1713421661.562484,2.538300,-0.293780,0.219180,0.002561,-0.000081,0.999934,-0.011215
1713421661.572484,2.538300,-0.293780,0.219177,0.002541,-0.000068,0.999934,-0.011223
1713421661.582484,2.538354,-0.293764,0.219165,0.002509,-0.000016,0.999933,-0.011271
1713421661.592484,2.538400,-0.293756,0.219154,0.002541,-0.000006,0.999933,-0.011293
1713421661.602484,2.538320,-0.293736,0.219150,0.002522,0.000013,0.999933,-0.011298
1713421661.612484,2.538300,-0.293751,0.219151,0.002522,0.000012,0.999933,-0.011290
1713421661.622484,2.538300,-0.293783,0.219173,0.002547,-0.000083,0.999934,-0.011207
1713421661.632484,2.538300,-0.293779,0.219169,0.002531,-0.000073,0.999934,-0.011230
1713421661.642484,2.538300,-0.293783,0.219160,0.002512,-0.000060,0.999934,-0.011254
1713421661.652484,2.538379,-0.293790,0.219160,0.002541,-0.000029,0.999933,-0.011258
1713421661.662484,2.538400,-0.293760,0.219150,0.002522,-0.000025,0.999933,-0.011288
1713421661.672484,2.538400,-0.293747,0.219143,0.002528,0.000047,0.999933,-0.011314
1713421661.682484,2.538346,-0.293762,0.219166,0.002563,-0.000039,0.999934,-0.011205
1713421661.692484,2.538363,-0.293755,0.219167,0.002531,-0.000004,0.999934,-0.011251
1713421661.702484,2.538321,-0.293764,0.219168,0.002531,-0.000047,0.999934,-0.011249
1713421661.712484,2.538300,-0.293780,0.219180,0.002563,-0.000038,0.999934,-0.011204
1713421661.722484,2.538300,-0.293790,0.219180,0.002569,-0.000039,0.999934,-0.011203
1713421661.732484,2.538300,-0.293768,0.219169,0.002563,0.000045,0.999933,-0.011260
1713421661.743484,2.538300,-0.293768,0.219169,0.002572,0.000010,0.999934,-0.011220
1713421661.753484,2.538300,-0.293751,0.219170,0.002541,-0.000007,0.999934,-0.011205
1713421661.763484,2.538300,-0.293755,0.219177,0.002502,-0.000016,0.999934,-0.011227
1713421661.773484,2.538300,-0.293726,0.219156,0.002485,-0.000036,0.999934,-0.011244
1713421661.783484,2.538300,-0.293740,0.219150,0.002499,-0.000070,0.999933,-0.011264
1713421661.793484,2.538300,-0.293750,0.219159,0.002499,-0.000087,0.999934,-0.011222
1713421661.803484,2.538300,-0.293759,0.219160,0.002509,-0.000045,0.999934,-0.011255
1713421661.813484,2.538300,-0.293773,0.219162,0.002554,-0.000080,0.999934,-0.011188
1713421661.823484,2.538300,-0.293798,0.219174,0.002572,-0.000055,0.999934,-0.011189
1713421661.833484,2.538300,-0.293803,0.219180,0.002594,-0.000046,0.999934,-0.011172
1713421661.843484,2.538300,-0.293791,0.219162,0.002604,-0.000031,0.999934,-0.011210
1713421661.853484,2.538300,-0.293771,0.219151,0.002572,-0.000066,0.999934,-0.011206
1713421661.863484,2.538300,-0.293740,0.219140,0.002530,-0.000024,0.999933,-0.011288
1713421661.873484,2.538341,-0.293732,0.219132,0.002509,-0.000060,0.999933,-0.011273
1713421661.883484,2.538400,-0.293713,0.219113,0.002490,-0.000014,0.999933,-0.011316
1713421661.893484,2.538400,-0.293710,0.219103,0.002490,-0.000030,0.999933,-0.011306
1713421661.903484,2.538400,-0.293710,0.219100,0.002490,-0.000028,0.999933,-0.011304
1713421661.913484,2.538400,-0.293720,0.219100,0.002506,-0.000003,0.999933,-0.011305
1713421661.923484,2.538400,-0.293720,0.219100,0.002486,0.000024,0.999932,-0.011380
1713421661.933484,2.538400,-0.293727,0.219107,0.002471,-0.000065,0.999932,-0.011357
1713421661.943484,2.538400,-0.293721,0.219110,0.002458,-0.000028,0.999932,-0.011420
1713421661.953484,2.538400,-0.293729,0.219119,0.002471,-0.000055,0.999932,-0.011390
1713421661.963484,2.538316,-0.293717,0.219120,0.002450,-0.000070,0.999932,-0.011380
1713421661.973484,2.538400,-0.293708,0.219124,0.002467,-0.000038,0.999933,-0.011339
1713421661.983484,2.538400,-0.293713,0.219130,0.002436,-0.000014,0.999933,-0.011325
1713421661.993484,2.538400,-0.293710,0.219137,0.002449,-0.000020,0.999933,-0.011294
1713421662.003484,2.538400,-0.293710,0.219140,0.002436,0.000002,0.999933,-0.011304
1713421662.013484,2.538400,-0.293723,0.219140,0.002428,-0.000014,0.999933,-0.011326
1713421662.023484,2.538360,-0.293736,0.219144,0.002432,-0.000065,0.999933,-0.011296
1713421662.033484,2.538365,-0.293717,0.219143,0.002449,-0.000091,0.999933,-0.011270
1713421662.043484,2.538328,-0.293732,0.219147,0.002490,-0.000083,0.999934,-0.011234
1713421662.053484,2.538300,-0.293749,0.219150,0.002509,-0.000087,0.999934,-0.011223
1713421662.063484,2.538300,-0.293728,0.219150,0.002507,-0.000074,0.999934,-0.011227
1713421662.073484,2.538300,-0.293728,0.219150,0.002499,-0.000093,0.999934,-0.011178
1713421662.083484,2.538300,-0.293753,0.219156,0.002490,-0.000116,0.999935,-0.011137
1713421662.093484,2.538300,-0.293760,0.219167,0.002458,-0.000178,0.999935,-0.011091
1713421662.103484,2.538300,-0.293751,0.219161,0.002446,-0.000112,0.999935,-0.011158
1713421662.113484,2.538300,-0.293770,0.219160,0.002494,-0.000115,0.999935,-0.011135
1713421662.123484,2.538300,-0.293774,0.219160,0.002525,-0.000086,0.999935,-0.011152
1713421662.133484,2.538300,-0.293787,0.219153,0.002604,-0.000005,0.999934,-0.011205
1713421662.143484,2.538300,-0.293781,0.219141,0.002572,0.000009,0.999933,-0.011256
1713421662.153484,2.538300,-0.293771,0.219140,0.002585,-0.000030,0.999934,-0.011214
1713421662.163484,2.538300,-0.293782,0.219163,0.002582,-0.000063,0.999934,-0.011158
1713421662.173484,2.538300,-0.293782,0.219172,0.002582,-0.000098,0.999935,-0.011147
1713421662.183484,2.538365,-0.293763,0.219153,0.002531,-0.000075,0.999934,-0.011199
1713421662.193484,2.538400,-0.293751,0.219150,0.002553,-0.000024,0.999934,-0.011241
1713421662.203484,2.538309,-0.293777,0.219177,0.002550,-0.000086,0.999934,-0.011160
1713421662.213484,2.538300,-0.293768,0.219168,0.002562,-0.000093,0.999934,-0.011169
1713421662.223484,2.538300,-0.293768,0.219168,0.002575,-0.000058,0.999934,-0.011183
1713421662.233484,2.538300,-0.293767,0.219180,0.002562,-0.000094,0.999935,-0.011152
1713421662.243484,2.538300,-0.293769,0.219198,0.002572,-0.000144,0.999935,-0.011091
1713421662.253484,2.538300,-0.293788,0.219209,0.002581,-0.000161,0.999936,-0.011006
1713421662.263484,2.538315,-0.293768,0.219207,0.002568,-0.000132,0.999936,-0.011028
1713421662.273484,2.538400,-0.293756,0.219182,0.002530,-0.000092,0.999935,-0.011143
1713421662.283484,2.538400,-0.293756,0.219176,0.002521,-0.000069,0.999934,-0.011203
1713421662.293484,2.538400,-0.293760,0.219180,0.002550,-0.000040,0.999934,-0.011192
1713421662.303484,2.538400,-0.293760,0.219162,0.002531,-0.000023,0.999933,-0.011317
1713421662.313484,2.538400,-0.293763,0.219152,0.002524,-0.000029,0.999933,-0.011329
1713421662.323484,2.538360,-0.293776,0.219160,0.002557,-0.000050,0.999934,-0.011234
1713421662.333484,2.538300,-0.293776,0.219160,0.002594,-0.000049,0.999934,-0.011173
1713421662.343484,2.538300,-0.293798,0.219160,0.002604,-0.000098,0.999935,-0.011135
1713421662.353484,2.538300,-0.293772,0.219160,0.002623,-0.000035,0.999934,-0.011169
1713421662.363484,2.538300,-0.293770,0.219159,0.002631,-0.000002,0.999934,-0.011188
1713421662.373484,2.538300,-0.293778,0.219154,0.002608,-0.000009,0.999934,-0.011201
