1713420628.7934740 -0.006509048 0.003762982 0.091372797 -0.005580673 -0.036341042 -0.023921004 0.999037522
1713420628.8601878 -0.007083740 0.005108659 0.102452660 -0.002981250 -0.036303044 -0.028712859 0.998923807
1713420628.9269016 -0.006633665 0.005556968 0.112858327 -0.000511990 -0.037092240 -0.032711262 0.998776190
1713420628.9936152 -0.007270935 0.006572950 0.123485470 -0.005594335 -0.042506053 -0.027991512 0.998688347
1713420629.0603290 -0.008100003 0.008210286 0.135332056 -0.014603561 -0.043897767 -0.027250359 0.998557530
1713420629.1270428 -0.008191094 0.009252886 0.148259929 -0.019029338 -0.044082375 -0.024980214 0.998534234
1713420629.1937563 -0.008360625 0.009056686 0.162359346 -0.017024260 -0.047062486 -0.023872919 0.998461507
1713420629.2604699 -0.007846345 0.009678592 0.176424716 -0.010498969 -0.049956673 -0.025601080 0.998368012
1713420629.3271835 -0.006716772 0.010229371 0.189277590 -0.004712639 -0.052846386 -0.025612529 0.998263016
1713420629.3938956 -0.005566685 0.011438655 0.200444906 -0.003323799 -0.055608993 -0.027334984 0.998072838
1713420629.4606075 -0.004441901 0.012443838 0.210603840 -0.004664691 -0.053906238 -0.029930823 0.998086421
1713420629.5273192 -0.004421546 0.013822060 0.220545874 -0.006001725 -0.050456919 -0.030512971 0.998241973
1713420629.5940311 -0.004134129 0.014583974 0.227805033 -0.009052427 -0.048058968 -0.029297332 0.998373705
1713420629.6607430 -0.004576796 0.015722581 0.234399896 -0.010332280 -0.047471684 -0.030085863 0.998365927
1713420629.7274547 -0.005391207 0.017179682 0.239857735 -0.009242085 -0.047752491 -0.032795578 0.998277884
1713420629.7941663 -0.006666075 0.019889080 0.243322125 -0.005440608 -0.046291138 -0.035200910 0.998292756
1713420629.8608780 -0.007916979 0.024349439 0.246093662 -0.003847642 -0.043177667 -0.035568069 0.998426661
1713420629.9275894 -0.009347239 0.030189611 0.249978684 -0.004383727 -0.039454913 -0.035129007 0.998594034
1713420629.9943011 -0.009023723 0.037372520 0.252672104 -0.005879257 -0.036982491 -0.036330319 0.998637991
1713420630.0610125 -0.009965775 0.044689903 0.253213963 -0.005728170 -0.032675211 -0.039651924 0.998662728
1713420630.1277239 -0.011132994 0.054074968 0.251545179 -0.003582741 -0.029146371 -0.039697816 0.998780124
1713420630.1944354 -0.010995652 0.065542632 0.252268264 -0.001303063 -0.025203297 -0.036277654 0.999023037
1713420630.2611468 -0.011575297 0.078484542 0.253036056 -0.001742604 -0.022019788 -0.030243835 0.999298455
1713420630.3278582 -0.011400114 0.093044289 0.254149676 -0.003296367 -0.019461866 -0.023689516 0.999524475
1713420630.3945704 -0.010573780 0.108426510 0.255647289 -0.004617195 -0.016572669 -0.018306606 0.999684398
1713420630.4612823 -0.008956671 0.122385030 0.257278398 -0.001824158 -0.013749396 -0.012550329 0.999825043
1713420630.5279944 -0.007762870 0.137879554 0.260382518 0.002005606 -0.011821225 -0.007402928 0.999900712
1713420630.5947063 -0.004720673 0.151545603 0.263648615 0.005700581 -0.009765028 -0.002039483 0.999933992
1713420630.6614184 -0.002473793 0.167773228 0.266668510 0.007834934 -0.008712307 0.002651482 0.999927837
1713420630.7281303 0.001745700 0.183208343 0.269153781 0.008186042 -0.007674930 0.006704849 0.999914561
1713420630.7948422 0.005338473 0.199344405 0.272142583 0.009533776 -0.007897906 0.011691111 0.999855014
1713420630.8615539 0.011038358 0.217015688 0.274818078 0.009942477 -0.008627331 0.015786192 0.999788734
1713420630.9282658 0.016408683 0.233447629 0.278126610 0.007341941 -0.007634867 0.018957594 0.999764179
1713420630.9949777 0.024472668 0.253146436 0.280050084 0.005527945 -0.007066064 0.020980164 0.999739639
1713420631.0616894 0.032237186 0.268049792 0.281807623 0.006504901 -0.009680978 0.021745992 0.999695492
1713420631.1284010 0.040234811 0.281035670 0.283302056 0.006616900 -0.011990454 0.024165502 0.999614163
1713420631.1951127 0.048573727 0.293217608 0.285576275 0.005245046 -0.011007913 0.029302481 0.999496213
1713420631.2618244 0.056600562 0.302453162 0.287570105 0.008589899 -0.012717645 0.036141876 0.999228823
1713420631.3285360 0.065932078 0.310015531 0.288738334 0.013716615 -0.016564570 0.041529418 0.998905790
1713420631.3952498 0.073423592 0.315508573 0.290640700 0.015072185 -0.021780397 0.048351733 0.998479120
1713420631.4619632 0.082810100 0.322675942 0.291780426 0.012550651 -0.023042123 0.056001276 0.998085867
1713420631.5286765 0.091182476 0.323473708 0.292090024 0.017009763 -0.019422458 0.064862928 0.997560142
1713420631.5953898 0.098710703 0.322132468 0.292797332 0.025755347 -0.021551247 0.070973151 0.996912743
1713420631.6621032 0.108634124 0.324146148 0.294014674 0.025182186 -0.026396947 0.074134570 0.996580716
1713420631.7288165 0.119641519 0.325618617 0.295914525 0.020722634 -0.026294974 0.081568606 0.996105270
1713420631.7955298 0.132089191 0.324280573 0.297628969 0.019663570 -0.024571631 0.091350626 0.995321376
1713420631.8622432 0.145076749 0.321389396 0.299160148 0.021757153 -0.025493191 0.100917284 0.994330139
1713420631.9289563 0.157850323 0.317271986 0.301542437 0.022687852 -0.027269045 0.107764726 0.993543368
1713420631.9956694 0.170408195 0.312149150 0.303981189 0.019526909 -0.029385541 0.110147188 0.993288874
1713420632.0623825 0.183086928 0.304972907 0.306281129 0.014886166 -0.029926894 0.110920441 0.993267053
1713420632.1290958 0.195693429 0.294978111 0.308711823 0.014445429 -0.029890316 0.112435112 0.993104347
1713420632.1958089 0.208367843 0.282070839 0.310641137 0.021507270 -0.031078723 0.112217060 0.992964693
1713420632.2625220 0.221477115 0.269023861 0.312294731 0.026894825 -0.030622084 0.110957024 0.992989172
1713420632.3292351 0.232763093 0.255799947 0.313875392 0.023176643 -0.033289202 0.107844127 0.993339980
1713420632.3959508 0.242814564 0.242256282 0.315961483 0.017043150 -0.037173001 0.104283353 0.993706537
1713420632.4626663 0.252069621 0.226903602 0.318328663 0.016176839 -0.037276963 0.102340674 0.993919073
1713420632.5293818 0.260670132 0.209361824 0.319191628 0.018178187 -0.037313164 0.095878790 0.994527294
1713420632.5960977 0.268970309 0.191026386 0.320398769 0.021621076 -0.037589594 0.085852823 0.995363674
1713420632.6628132 0.278353519 0.171328782 0.321468379 0.022882889 -0.036591041 0.077291296 0.996074056
1713420632.7295291 0.287636432 0.151232727 0.322463582 0.019635669 -0.036363869 0.069693078 0.996712087
1713420632.7962446 0.294168559 0.132338627 0.323012304 0.013406920 -0.037103338 0.062861188 0.997242231
1713420632.8629603 0.302018682 0.111749162 0.322789305 0.011679223 -0.036612479 0.056829617 0.997643983
1713420632.9296761 0.308094109 0.090348630 0.322792547 0.012792819 -0.037013717 0.049107236 0.998025455
1713420632.9963918 0.313749021 0.067923025 0.322755985 0.014398132 -0.036794748 0.037928636 0.998499003
1713420633.0631077 0.319097104 0.046162715 0.322347132 0.013397151 -0.036184741 0.024897522 0.998945091
1713420633.1298234 0.323364923 0.025822855 0.322460157 0.011221326 -0.035662348 0.014655300 0.999193425
1713420633.1965394 0.326277727 0.007118063 0.322898504 0.010126442 -0.035553972 0.007637749 0.999287264
1713420633.2632551 0.327708260 -0.009576055 0.323455148 0.006668631 -0.036114689 0.003378228 0.999319692
1713420633.3299708 0.328204420 -0.024282846 0.323581183 0.002761819 -0.035197429 -0.002653518 0.999373040
1713420633.3966846 0.328171240 -0.040066280 0.323221375 0.000956976 -0.035685829 -0.011361329 0.999298017
1713420633.4633985 0.326587638 -0.054775800 0.322182449 0.003323514 -0.036965873 -0.018706960 0.999135891
1713420633.5301120 0.323541689 -0.068929331 0.321759051 0.004154050 -0.037214705 -0.025412870 0.998975473
1713420633.5968256 0.320226761 -0.083800622 0.321658901 0.002770179 -0.034573672 -0.033971087 0.998820781
1713420633.6635394 0.316851611 -0.097577388 0.321054713 0.002075469 -0.034187915 -0.042203050 0.998521798
1713420633.7302530 0.312304476 -0.111493946 0.320095847 0.001789814 -0.035801349 -0.049098595 0.998150484
1713420633.7969666 0.306942581 -0.123977541 0.318778304 -0.000112718 -0.034541318 -0.055958711 0.997835411
1713420633.8636801 0.300899877 -0.134784166 0.317360808 -0.001691076 -0.030944304 -0.063697870 0.997487931
1713420633.9303937 0.294364834 -0.145103884 0.315623625 -0.000154848 -0.030437562 -0.069877013 0.997091136
1713420633.9971075 0.286602742 -0.153602925 0.313876503 -0.001057810 -0.031101640 -0.077383043 0.996515647
1713420634.0638211 0.277955362 -0.160925676 0.312240354 -0.000776084 -0.029766856 -0.088774761 0.995606536
1713420634.1305346 0.268593357 -0.167684306 0.310040321 0.000552094 -0.028811307 -0.099379428 0.994632260
1713420634.1972482 0.258773932 -0.173299666 0.307330409 0.002768299 -0.029321223 -0.105504739 0.993982571
1713420634.2639616 0.248796110 -0.176466189 0.304141758 0.003014817 -0.028523100 -0.111499539 0.993350490
1713420634.3306754 0.237624211 -0.177879752 0.300619098 0.001686582 -0.026503993 -0.118310421 0.992621448
1713420634.3973904 0.225853251 -0.177953969 0.295838935 0.001896961 -0.025260237 -0.124940770 0.991840777
1713420634.4641054 0.212859809 -0.177269103 0.290917159 0.003527947 -0.023831893 -0.127944637 0.991488661
1713420634.5308206 0.200474160 -0.175429450 0.285259539 0.003335307 -0.020505523 -0.129449321 0.991368384
1713420634.5975356 0.187574000 -0.172472648 0.280126923 0.001002224 -0.016629567 -0.130427711 0.991317843
1713420634.6642509 0.174691960 -0.168351800 0.274182164 0.000336105 -0.014385834 -0.131289726 0.991239599
