1719467363.9613850 -0.026824 0.006734 0.047948 -0.015570 -0.013209 0.001714 0.999790
1719467364.0280981 -0.033360 0.005542 0.057823 -0.015698 -0.019595 0.001798 0.999683
1719467364.0948114 -0.038660 0.004932 0.066604 -0.016865 -0.021385 0.001075 0.999628
1719467364.1615248 -0.042565 0.005043 0.074776 -0.018597 -0.021297 0.000982 0.999600
1719467364.2282379 -0.045346 0.004715 0.081982 -0.019185 -0.022197 0.003223 0.999564
1719467364.2949510 -0.048930 0.004737 0.089805 -0.020275 -0.026369 0.002670 0.999443
1719467364.3616641 -0.053128 0.007428 0.096534 -0.023461 -0.032239 0.003196 0.999200
1719467364.4283769 -0.058318 0.011380 0.102879 -0.027114 -0.038116 0.005611 0.998890
1719467364.4950900 -0.063980 0.016309 0.109297 -0.030672 -0.043529 0.007469 0.998553
1719467364.5618029 -0.069218 0.022425 0.115473 -0.032385 -0.049072 0.009290 0.998227
1719467364.6285160 -0.074646 0.028647 0.120759 -0.032165 -0.051363 0.011950 0.998090
1719467364.6952288 -0.079059 0.036402 0.126492 -0.032090 -0.048629 0.018208 0.998135
1719467364.7619414 -0.083335 0.043936 0.130332 -0.030233 -0.047307 0.022519 0.998169
1719467364.8286543 -0.084624 0.051061 0.129772 -0.029838 -0.049699 0.023669 0.998038
1719467364.8953669 -0.090097 0.059339 0.133731 -0.028934 -0.052560 0.025679 0.997868
1719467364.9620795 -0.095664 0.067624 0.136272 -0.025018 -0.051521 0.032673 0.997824
1719467365.0287921 -0.102091 0.079194 0.139071 -0.021357 -0.045360 0.039746 0.997951
1719467365.0955050 -0.105891 0.090483 0.139017 -0.019820 -0.039566 0.045124 0.998001
1719467365.1622176 -0.108548 0.102117 0.137739 -0.016575 -0.036615 0.049701 0.997955
1719467365.2289324 -0.111372 0.114690 0.135970 -0.013341 -0.034898 0.057991 0.997618
1719467365.2956471 -0.113395 0.128880 0.133308 -0.011776 -0.031800 0.068101 0.997102
1719467365.3623621 -0.115088 0.144208 0.130640 -0.011763 -0.026850 0.079520 0.996402
1719467365.4290771 -0.116204 0.162021 0.126624 -0.011497 -0.022197 0.091125 0.995526
1719467365.4957919 -0.116009 0.178634 0.122928 -0.009162 -0.018215 0.102938 0.994479
1719467365.5625069 -0.115215 0.197283 0.119693 -0.006669 -0.015333 0.115346 0.993185
1719467365.6292217 -0.114049 0.211035 0.118272 -0.005408 -0.014237 0.127492 0.991723
1719467365.6959364 -0.113529 0.226284 0.118276 -0.004172 -0.015331 0.140826 0.989907
1719467365.7626514 -0.113062 0.241300 0.119776 -0.003397 -0.016989 0.152721 0.988117
1719467365.8293662 -0.111932 0.256023 0.122266 -0.002670 -0.020423 0.165238 0.986039
1719467365.8960810 -0.109576 0.269091 0.125659 0.000779 -0.024969 0.177215 0.983855
1719467365.9627960 -0.105676 0.280914 0.130092 0.004151 -0.029761 0.185755 0.982136
1719467366.0295107 -0.101267 0.291946 0.135218 0.009841 -0.036834 0.193790 0.980302
1719467366.0962255 -0.095134 0.303008 0.139701 0.013526 -0.044650 0.200558 0.978570
1719467366.1629405 -0.087362 0.314445 0.143908 0.014153 -0.050699 0.207845 0.976745
1719467366.2296553 -0.077620 0.323807 0.147694 0.015186 -0.052868 0.213824 0.975322
1719467366.2963700 -0.066242 0.331478 0.150525 0.016613 -0.053149 0.216984 0.974586
1719467366.3630850 -0.055255 0.337640 0.153667 0.017578 -0.053881 0.217270 0.974465
1719467366.4297998 -0.045498 0.342550 0.156862 0.019884 -0.060361 0.217376 0.974017
1719467366.4965146 -0.036002 0.347516 0.160744 0.020895 -0.072892 0.217800 0.973043
1719467366.5632296 -0.024582 0.352715 0.164544 0.022158 -0.082751 0.219460 0.971853
1719467366.6299443 -0.011507 0.356663 0.168077 0.023508 -0.085654 0.220283 0.971384
1719467366.6966591 0.002735 0.359439 0.170274 0.023584 -0.083830 0.222298 0.971082
1719467366.7633741 0.015058 0.358586 0.173588 0.021754 -0.081673 0.223184 0.971105
1719467366.8300889 0.025325 0.354921 0.179070 0.021342 -0.085362 0.221775 0.971120
1719467366.8968036 0.035657 0.349109 0.183407 0.021770 -0.090679 0.221037 0.970797
1719467366.9635186 0.047008 0.341786 0.186075 0.019713 -0.091999 0.217310 0.971557
1719467367.0302331 0.059976 0.334889 0.189032 0.017295 -0.094133 0.214653 0.971990
1719467367.0969479 0.070349 0.325416 0.193659 0.013241 -0.096506 0.210121 0.972810
1719467367.1636629 0.081759 0.314401 0.196482 0.006129 -0.099456 0.204083 0.973869
1719467367.2303793 0.091665 0.300192 0.200771 -0.002458 -0.101828 0.198703 0.974752
1719467367.2970958 0.102968 0.286005 0.206800 -0.009555 -0.107555 0.191543 0.975526
1719467367.3638122 0.110912 0.269347 0.212232 -0.018050 -0.114575 0.182317 0.976375
1719467367.4305289 0.121049 0.252198 0.218882 -0.023126 -0.117944 0.171208 0.977876
1719467367.4972453 0.129435 0.233024 0.225047 -0.022285 -0.120737 0.158862 0.979637
1719467367.5639620 0.140460 0.211667 0.228508 -0.019769 -0.123465 0.146320 0.981303
1719467367.6306784 0.151194 0.190229 0.232187 -0.021790 -0.124731 0.134185 0.982834
1719467367.6973951 0.158349 0.168341 0.236574 -0.022824 -0.128205 0.123411 0.983775
1719467367.7641118 0.168129 0.143824 0.239940 -0.027809 -0.132385 0.113971 0.984231
1719467367.8308284 0.174244 0.121443 0.244381 -0.034095 -0.133418 0.103469 0.985054
1719467367.8975451 0.182925 0.093312 0.248136 -0.034825 -0.134913 0.094347 0.985741
1719467367.9642620 0.189837 0.068385 0.251276 -0.036938 -0.136133 0.084495 0.986389
1719467368.0309787 0.196885 0.040066 0.254001 -0.038809 -0.139063 0.072099 0.986893
1719467368.0976956 0.201728 0.013033 0.256606 -0.039423 -0.142459 0.059016 0.987253
1719467368.1644125 0.206154 -0.013947 0.259849 -0.040375 -0.144225 0.045115 0.987691
1719467368.2311277 0.210305 -0.042642 0.262724 -0.037901 -0.145782 0.032393 0.988060
1719467368.2978427 0.211971 -0.068843 0.264401 -0.043811 -0.147771 0.021304 0.987821
1719467368.3645582 0.210994 -0.092957 0.265073 -0.054136 -0.148312 0.009745 0.987410
1719467368.4312732 0.209349 -0.117980 0.265856 -0.061581 -0.145570 -0.004363 0.987420
1719467368.4979882 0.205314 -0.144686 0.266281 -0.063824 -0.145165 -0.017785 0.987187
1719467368.5647037 0.198956 -0.170666 0.265215 -0.064433 -0.146036 -0.034830 0.986564
1719467368.6314187 0.189790 -0.194487 0.263381 -0.067539 -0.144655 -0.050820 0.985865
1719467368.6981337 0.179075 -0.214935 0.260726 -0.069708 -0.141216 -0.065217 0.985366
1719467368.7648492 0.165974 -0.232444 0.257413 -0.073106 -0.138427 -0.080488 0.984386
1719467368.8315642 0.150654 -0.246957 0.254587 -0.076117 -0.135956 -0.091571 0.983533
1719467368.8982794 0.133316 -0.257699 0.251871 -0.075665 -0.133120 -0.102552 0.982872
1719467368.9649947 0.116246 -0.263525 0.247110 -0.082673 -0.131421 -0.112002 0.981504
1719467369.0317099 0.101949 -0.268600 0.240081 -0.085599 -0.123535 -0.124887 0.980722
1719467369.0984251 0.088768 -0.274240 0.233761 -0.080967 -0.109091 -0.135576 0.981408
1719467369.1651404 0.073279 -0.276421 0.227474 -0.072465 -0.101773 -0.140173 0.982213
1719467369.2318552 0.055378 -0.274494 0.220348 -0.072941 -0.095104 -0.141345 0.982678
1719467369.2985699 0.038597 -0.270320 0.212136 -0.065962 -0.086992 -0.144308 0.983492
1719467369.3652847 0.024998 -0.261252 0.202684 -0.055463 -0.078502 -0.145363 0.984698
1719467369.4319994 0.009832 -0.252770 0.193828 -0.049082 -0.071585 -0.143717 0.985805
1719467369.4987142 -0.003977 -0.240593 0.185260 -0.046277 -0.066029 -0.139864 0.986882
1719467369.5654290 -0.016164 -0.224276 0.176671 -0.041660 -0.062890 -0.135244 0.987936
1719467369.6321435 -0.025311 -0.209476 0.168388 -0.035144 -0.060692 -0.127492 0.989357
1719467369.6988585 -0.033466 -0.191555 0.157218 -0.032099 -0.053754 -0.117020 0.991154
1719467369.7655730 -0.038091 -0.172696 0.146912 -0.029685 -0.048461 -0.105766 0.992766
1719467369.8322875 -0.037009 -0.153777 0.135887 -0.026145 -0.041923 -0.093908 0.994354
1719467369.8990023 -0.034631 -0.135240 0.125416 -0.020651 -0.035284 -0.082197 0.995777
1719467369.9657168 -0.029880 -0.117156 0.114743 -0.015275 -0.031323 -0.071843 0.996807
1719467370.0324314 -0.022961 -0.101077 0.105179 -0.011591 -0.029157 -0.062829 0.997531
1719467370.0991459 -0.016259 -0.082689 0.094437 -0.007295 -0.024779 -0.055024 0.998151
1719467370.1658607 -0.005548 -0.071907 0.085347 -0.006005 -0.018334 -0.045320 0.998786
1719467370.2325742 0.002809 -0.057609 0.076053 -0.009678 -0.012489 -0.036126 0.999222
1719467370.2992878 0.011635 -0.047622 0.067699 -0.014471 -0.009662 -0.032051 0.999335
1719467370.3660016 0.018516 -0.039541 0.060267 -0.015377 -0.010393 -0.032112 0.999312
1719467370.4327154 0.025012 -0.033972 0.053589 -0.011737 -0.009246 -0.035078 0.999273
1719467370.4994290 0.030669 -0.030039 0.047028 -0.003680 -0.006286 -0.037832 0.999258
1719467370.5661426 0.035323 -0.025217 0.039843 -0.004699 -0.005142 -0.037643 0.999267
1719467370.6328559 0.038809 -0.020996 0.032907 -0.009216 -0.006415 -0.037254 0.999243
1719467370.6995695 0.044697 -0.018116 0.025347 -0.013140 -0.002671 -0.036942 0.999227
1719467370.7662830 0.049491 -0.017191 0.019081 -0.014602 0.004741 -0.034708 0.999280
